stage,outer_target,inner_validation,experiment,variant,training_seed,fit_seed,epoch,objective,mean_group_risk,robust_group_risk,mean_group_brier
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5062,1756536142,5.0,0.6253757476806641,0.6253757476806641,0.636527419090271,0.21643470227718353
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5062,1756536142,10.0,0.534895122051239,0.534895122051239,0.5664176940917969,0.17432183027267456
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5062,1756536142,15.0,0.46059879660606384,0.46059879660606384,0.5035746097564697,0.1452956199645996
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5063,1297796031,5.0,0.6222609877586365,0.6222609877586365,0.6463421583175659,0.21494463086128235
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5063,1297796031,10.0,0.5149046182632446,0.5149046182632446,0.535235583782196,0.16587665677070618
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5063,1297796031,15.0,0.4512619376182556,0.4512619376182556,0.48952949047088623,0.14254963397979736
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5064,4270431904,5.0,0.6081538200378418,0.6081538200378418,0.6270479559898376,0.2080903947353363
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5064,4270431904,10.0,0.5102628469467163,0.5102628469467163,0.5536675453186035,0.1643601655960083
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5064,4270431904,15.0,0.43754851818084717,0.43754851818084717,0.4759099781513214,0.13810622692108154
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5065,2525107694,5.0,0.6310814619064331,0.6310814619064331,0.6432464718818665,0.21941159665584564
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5065,2525107694,10.0,0.5361554622650146,0.5361554622650146,0.5712948441505432,0.175092875957489
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5065,2525107694,15.0,0.46520182490348816,0.46520182490348816,0.507513165473938,0.14754162728786469
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5066,1923191771,5.0,0.6316206455230713,0.6316206455230713,0.6399631500244141,0.21944627165794373
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5066,1923191771,10.0,0.5404672026634216,0.5404672026634216,0.5841195583343506,0.17735204100608826
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5066,1923191771,15.0,0.46185940504074097,0.46185940504074097,0.49959301948547363,0.14619798958301544
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5067,2652412684,5.0,0.6123683452606201,0.6123683452606201,0.6232185363769531,0.2101287841796875
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5067,2652412684,10.0,0.5078344345092773,0.5078344345092773,0.5369634628295898,0.16280455887317657
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5067,2652412684,15.0,0.44680118560791016,0.44680118560791016,0.47159817814826965,0.14127075672149658
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5068,3624804672,5.0,0.6142100095748901,0.6142100095748901,0.6223435401916504,0.21094366908073425
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5068,3624804672,10.0,0.5122249126434326,0.5122249126434326,0.5254448652267456,0.16481730341911316
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5068,3624804672,15.0,0.4311542510986328,0.4311542510986328,0.45348072052001953,0.13542015850543976
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5069,2919266327,5.0,0.6205294728279114,0.6205294728279114,0.6405839920043945,0.21406100690364838
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5069,2919266327,10.0,0.5144754648208618,0.5144754648208618,0.527715265750885,0.1654871255159378
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5069,2919266327,15.0,0.4504072070121765,0.4504072070121765,0.48932313919067383,0.14244207739830017
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5070,2200208319,5.0,0.6048651337623596,0.6048651337623596,0.6065906286239624,0.20648765563964844
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5070,2200208319,10.0,0.5067286491394043,0.5067286491394043,0.5339325070381165,0.16254596412181854
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5070,2200208319,15.0,0.43938082456588745,0.43938082456588745,0.46021968126296997,0.1383620798587799
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5071,2466680169,5.0,0.6261146664619446,0.6261146664619446,0.6268329620361328,0.21677443385124207
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5071,2466680169,10.0,0.5364036560058594,0.5364036560058594,0.557735025882721,0.17478272318840027
outer_final,va_long_beach,,v2_deepsets_equal_budget,v2,5071,2466680169,15.0,0.4626010060310364,0.4626010060310364,0.4851360321044922,0.14591369032859802
